record_id,product_id,production_date,quantity_produced,quantity_defective,production_line_id,shift_id,supervisor_id
R017676,P22335,2022-11-23,961,12,L17676,SH17676,SUP17676
R017677,P22345,2023-01-15,546,9,L17677,SH17677,SUP17677
R017678,P16660,2023-10-03,402,2,L17678,SH17678,SUP17678
R017679,P05074,2022-05-06,701,35,L17679,SH17679,SUP17679
R017680,P18099,2023-12-18,321,28,L17680,SH17680,SUP17680
R017681,P06630,2023-11-30,431,13,L17681,SH17681,SUP17681
R017682,P21035,2023-03-06,696,34,L17682,SH17682,SUP17682
R017683,P25964,2022-09-30,47,50,L17683,SH17683,SUP17683
R017684,P24482,2024-01-20,643,9,L17684,SH17684,SUP17684
R017685,P14480,2022-04-25,706,15,L17685,SH17685,SUP17685
R017686,P26644,2023-02-22,735,30,L17686,SH17686,SUP17686
R017687,P15235,2023-05-21,42,43,L17687,SH17687,SUP17687
R017688,P13479,2022-04-13,320,26,L17688,SH17688,SUP17688
R017689,P08130,2023-04-10,347,20,L17689,SH17689,SUP17689
R017690,P34630,2023-03-28,435,21,L17690,SH17690,SUP17690
R017691,P16172,2023-11-08,958,44,L17691,SH17691,SUP17691
R017692,P04441,2022-03-02,667,39,L17692,SH17692,SUP17692
R017693,P00323,2023-03-18,739,3,L17693,SH17693,SUP17693
R017694,P03491,2022-03-29,392,50,L17694,SH17694,SUP17694
R017695,P03818,2023-10-16,717,21,L17695,SH17695,SUP17695
R017696,P23077,2022-02-19,56,2,L17696,SH17696,SUP17696
R017697,P28530,2023-07-31,773,15,L17697,SH17697,SUP17697
R017698,P00684,2022-04-25,582,47,L17698,SH17698,SUP17698
R017699,P07525,2022-07-15,507,10,L17699,SH17699,SUP17699
R017700,P14948,2022-10-17,712,2,L17700,SH17700,SUP17700
R017701,P07259,2022-05-15,634,20,L17701,SH17701,SUP17701
R017702,P17316,2022-12-17,258,0,L17702,SH17702,SUP17702
R017703,P25445,2022-07-03,89,24,L17703,SH17703,SUP17703
R017704,P29312,2022-07-12,619,22,L17704,SH17704,SUP17704
R017705,P29388,2023-01-18,936,15,L17705,SH17705,SUP17705
R017706,P27720,2022-09-11,230,6,L17706,SH17706,SUP17706
R017707,P30709,2023-06-19,599,4,L17707,SH17707,SUP17707
R017708,P07775,2022-08-23,8,30,L17708,SH17708,SUP17708
R017709,P11238,2022-06-13,580,19,L17709,SH17709,SUP17709
R017710,P12269,2023-05-01,179,21,L17710,SH17710,SUP17710
R017711,P25931,2022-10-24,346,45,L17711,SH17711,SUP17711
R017712,P14337,2023-07-07,860,7,L17712,SH17712,SUP17712
R017713,P05571,2024-01-24,172,27,L17713,SH17713,SUP17713
R017714,P23511,2023-11-15,33,32,L17714,SH17714,SUP17714
R017715,P25240,2023-03-07,665,40,L17715,SH17715,SUP17715
R017716,P01386,2023-03-20,613,35,L17716,SH17716,SUP17716
R017717,P20671,2022-05-29,682,8,L17717,SH17717,SUP17717
R017718,P06992,2022-08-05,454,39,L17718,SH17718,SUP17718
R017719,P16633,2023-06-08,173,16,L17719,SH17719,SUP17719
R017720,P30934,2022-02-03,767,13,L17720,SH17720,SUP17720
R017721,P00126,2023-11-24,120,33,L17721,SH17721,SUP17721
R017722,P33184,2022-11-03,159,32,L17722,SH17722,SUP17722
R017723,P08965,2022-11-12,500,15,L17723,SH17723,SUP17723
R017724,P27774,2023-04-29,146,38,L17724,SH17724,SUP17724
R017725,P34822,2023-09-09,112,50,L17725,SH17725,SUP17725
R017726,P06160,2022-02-11,309,26,L17726,SH17726,SUP17726
R017727,P01700,2023-04-07,75,15,L17727,SH17727,SUP17727
R017728,P13574,2023-08-07,524,26,L17728,SH17728,SUP17728
R017729,P11267,2023-09-08,226,18,L17729,SH17729,SUP17729
R017730,P19265,2022-08-08,612,44,L17730,SH17730,SUP17730
R017731,P26787,2023-01-22,149,16,L17731,SH17731,SUP17731
R017732,P25144,2022-04-24,452,14,L17732,SH17732,SUP17732
R017733,P11415,2022-10-07,4,49,L17733,SH17733,SUP17733
R017734,P01441,2022-06-21,396,27,L17734,SH17734,SUP17734
R017735,P11212,2023-04-24,796,19,L17735,SH17735,SUP17735
R017736,P11834,2023-10-08,326,8,L17736,SH17736,SUP17736
R017737,P17992,2022-04-16,788,0,L17737,SH17737,SUP17737
R017738,P29101,2022-11-04,881,27,L17738,SH17738,SUP17738
R017739,P23833,2022-11-23,1,13,L17739,SH17739,SUP17739
R017740,P18050,2022-10-26,965,16,L17740,SH17740,SUP17740
R017741,P06694,2023-10-09,617,42,L17741,SH17741,SUP17741
R017742,P32356,2022-12-15,10,11,L17742,SH17742,SUP17742
R017743,P09801,2022-05-06,970,29,L17743,SH17743,SUP17743
R017744,P02778,2022-04-27,701,33,L17744,SH17744,SUP17744
R017745,P15173,2023-06-13,437,40,L17745,SH17745,SUP17745
R017746,P17515,2022-02-07,247,9,L17746,SH17746,SUP17746
R017747,P25209,2022-11-26,684,19,L17747,SH17747,SUP17747
R017748,P06694,2022-08-20,77,43,L17748,SH17748,SUP17748
R017749,P27748,2023-08-31,484,47,L17749,SH17749,SUP17749
R017750,P04438,2023-05-26,470,14,L17750,SH17750,SUP17750
R017751,P17604,2023-01-15,882,9,L17751,SH17751,SUP17751
R017752,P04461,2022-07-28,638,13,L17752,SH17752,SUP17752
R017753,P01818,2023-09-05,15,1,L17753,SH17753,SUP17753
R017754,P28440,2023-02-13,350,16,L17754,SH17754,SUP17754
R017755,P06586,2023-06-24,853,50,L17755,SH17755,SUP17755
R017756,P34973,2023-02-11,542,0,L17756,SH17756,SUP17756
R017757,P24070,2022-03-18,635,1,L17757,SH17757,SUP17757
R017758,P17455,2022-03-14,478,21,L17758,SH17758,SUP17758
R017759,P19508,2023-01-31,350,30,L17759,SH17759,SUP17759
R017760,P12510,2023-08-11,474,42,L17760,SH17760,SUP17760
R017761,P03764,2023-09-07,367,4,L17761,SH17761,SUP17761
R017762,P08330,2024-01-03,401,7,L17762,SH17762,SUP17762
R017763,P07780,2022-08-12,775,30,L17763,SH17763,SUP17763
R017764,P09397,2022-12-19,524,19,L17764,SH17764,SUP17764
R017765,P33252,2022-11-10,978,32,L17765,SH17765,SUP17765
R017766,P26689,2023-02-28,592,43,L17766,SH17766,SUP17766
R017767,P08056,2023-03-11,175,16,L17767,SH17767,SUP17767
R017768,P04256,2023-12-02,794,32,L17768,SH17768,SUP17768
R017769,P20853,2022-04-16,793,43,L17769,SH17769,SUP17769
R017770,P27862,2023-12-05,628,13,L17770,SH17770,SUP17770
R017771,P12162,2022-10-23,618,38,L17771,SH17771,SUP17771
R017772,P18461,2022-02-19,702,14,L17772,SH17772,SUP17772
R017773,P00783,2023-08-10,984,33,L17773,SH17773,SUP17773
R017774,P25816,2023-02-04,186,3,L17774,SH17774,SUP17774
R017775,P22423,2023-08-25,674,31,L17775,SH17775,SUP17775
R017776,P17749,2022-08-07,997,7,L17776,SH17776,SUP17776
R017777,P17797,2023-09-12,776,48,L17777,SH17777,SUP17777
R017778,P31150,2022-08-20,92,36,L17778,SH17778,SUP17778
R017779,P15896,2022-07-13,66,5,L17779,SH17779,SUP17779
R017780,P21640,2022-08-13,979,37,L17780,SH17780,SUP17780
R017781,P29338,2022-12-02,455,46,L17781,SH17781,SUP17781
R017782,P02802,2022-08-14,903,36,L17782,SH17782,SUP17782
R017783,P33453,2023-12-22,782,16,L17783,SH17783,SUP17783
R017784,P10867,2023-06-03,850,26,L17784,SH17784,SUP17784
R017785,P23995,2022-03-24,119,24,L17785,SH17785,SUP17785
R017786,P19519,2023-04-11,879,40,L17786,SH17786,SUP17786
R017787,P34968,2022-03-24,189,35,L17787,SH17787,SUP17787
R017788,P11367,2023-09-02,949,15,L17788,SH17788,SUP17788
R017789,P07428,2022-07-12,155,5,L17789,SH17789,SUP17789
R017790,P22468,2022-05-08,520,27,L17790,SH17790,SUP17790
R017791,P18647,2023-07-02,442,12,L17791,SH17791,SUP17791
R017792,P04042,2023-11-08,796,17,L17792,SH17792,SUP17792
R017793,P29872,2022-06-05,76,10,L17793,SH17793,SUP17793
R017794,P21808,2023-11-13,476,12,L17794,SH17794,SUP17794
R017795,P27497,2023-03-18,697,27,L17795,SH17795,SUP17795
R017796,P03683,2023-09-29,949,32,L17796,SH17796,SUP17796
R017797,P21756,2022-04-02,147,35,L17797,SH17797,SUP17797
R017798,P25909,2023-09-30,741,36,L17798,SH17798,SUP17798
R017799,P05325,2022-08-22,945,49,L17799,SH17799,SUP17799
R017800,P09516,2022-10-12,257,6,L17800,SH17800,SUP17800
R017801,P10052,2023-12-30,321,40,L17801,SH17801,SUP17801
R017802,P13451,2022-10-25,717,42,L17802,SH17802,SUP17802
R017803,P33443,2022-09-09,535,40,L17803,SH17803,SUP17803
R017804,P26051,2024-01-09,744,30,L17804,SH17804,SUP17804
R017805,P16337,2023-10-22,314,38,L17805,SH17805,SUP17805
R017806,P09812,2022-06-24,270,23,L17806,SH17806,SUP17806
R017807,P16916,2022-12-15,857,22,L17807,SH17807,SUP17807
R017808,P06987,2023-01-22,701,27,L17808,SH17808,SUP17808
R017809,P16053,2022-12-28,505,23,L17809,SH17809,SUP17809
R017810,P13140,2022-05-25,603,42,L17810,SH17810,SUP17810
R017811,P06011,2023-08-18,876,9,L17811,SH17811,SUP17811
R017812,P01960,2022-10-27,135,5,L17812,SH17812,SUP17812
R017813,P28049,2023-09-01,222,5,L17813,SH17813,SUP17813
R017814,P13867,2022-12-29,256,10,L17814,SH17814,SUP17814
R017815,P14589,2022-09-25,322,31,L17815,SH17815,SUP17815
R017816,P03860,2022-05-19,75,22,L17816,SH17816,SUP17816
R017817,P32439,2023-12-17,920,8,L17817,SH17817,SUP17817
R017818,P23203,2023-12-01,755,19,L17818,SH17818,SUP17818
R017819,P22384,2023-03-26,272,29,L17819,SH17819,SUP17819
R017820,P05759,2022-11-18,72,17,L17820,SH17820,SUP17820
R017821,P17734,2022-07-01,783,49,L17821,SH17821,SUP17821
R017822,P13826,2022-09-28,379,26,L17822,SH17822,SUP17822
R017823,P14700,2023-09-28,549,16,L17823,SH17823,SUP17823
R017824,P30062,2022-05-29,907,21,L17824,SH17824,SUP17824
R017825,P05111,2023-09-29,274,20,L17825,SH17825,SUP17825
R017826,P00775,2023-05-12,47,47,L17826,SH17826,SUP17826
R017827,P14823,2023-01-22,644,39,L17827,SH17827,SUP17827
R017828,P03606,2022-10-19,536,43,L17828,SH17828,SUP17828
R017829,P07985,2023-06-12,592,21,L17829,SH17829,SUP17829
R017830,P22079,2023-12-06,646,28,L17830,SH17830,SUP17830
R017831,P15665,2023-07-01,851,3,L17831,SH17831,SUP17831
R017832,P32755,2023-10-20,38,14,L17832,SH17832,SUP17832
R017833,P15625,2023-07-09,313,33,L17833,SH17833,SUP17833
R017834,P20089,2022-05-13,314,19,L17834,SH17834,SUP17834
R017835,P30763,2022-04-17,128,26,L17835,SH17835,SUP17835
R017836,P06124,2022-09-17,325,38,L17836,SH17836,SUP17836
R017837,P20440,2023-11-24,974,7,L17837,SH17837,SUP17837
R017838,P02810,2022-06-07,640,4,L17838,SH17838,SUP17838
R017839,P33061,2023-04-13,896,47,L17839,SH17839,SUP17839
R017840,P32937,2023-12-02,744,38,L17840,SH17840,SUP17840
R017841,P01147,2024-01-06,457,10,L17841,SH17841,SUP17841
R017842,P29426,2022-06-06,942,16,L17842,SH17842,SUP17842
R017843,P30035,2023-09-17,966,46,L17843,SH17843,SUP17843
R017844,P28843,2022-12-16,4,36,L17844,SH17844,SUP17844
R017845,P21639,2022-10-04,229,40,L17845,SH17845,SUP17845
R017846,P10338,2023-04-28,872,37,L17846,SH17846,SUP17846
R017847,P33606,2022-06-19,36,28,L17847,SH17847,SUP17847
R017848,P26311,2022-03-20,466,14,L17848,SH17848,SUP17848
R017849,P16553,2023-04-28,155,45,L17849,SH17849,SUP17849
R017850,P27719,2023-07-23,955,37,L17850,SH17850,SUP17850
R017851,P07744,2023-11-12,442,44,L17851,SH17851,SUP17851
R017852,P06711,2023-02-06,101,36,L17852,SH17852,SUP17852
R017853,P31595,2023-08-26,313,5,L17853,SH17853,SUP17853
R017854,P28905,2023-12-07,665,49,L17854,SH17854,SUP17854
R017855,P34585,2022-12-11,386,26,L17855,SH17855,SUP17855
R017856,P30251,2023-06-21,624,20,L17856,SH17856,SUP17856
R017857,P23276,2022-11-24,329,30,L17857,SH17857,SUP17857
R017858,P05917,2023-05-21,577,30,L17858,SH17858,SUP17858
R017859,P16623,2022-09-12,975,28,L17859,SH17859,SUP17859
R017860,P10514,2023-02-20,25,38,L17860,SH17860,SUP17860
R017861,P02075,2023-12-05,687,46,L17861,SH17861,SUP17861
R017862,P10259,2023-03-06,962,21,L17862,SH17862,SUP17862
R017863,P34594,2023-02-23,33,39,L17863,SH17863,SUP17863
R017864,P05683,2023-05-22,279,31,L17864,SH17864,SUP17864
R017865,P12279,2023-03-12,495,6,L17865,SH17865,SUP17865
R017866,P13673,2022-07-30,254,39,L17866,SH17866,SUP17866
R017867,P25290,2023-01-28,150,1,L17867,SH17867,SUP17867
R017868,P09730,2022-07-10,117,41,L17868,SH17868,SUP17868
R017869,P24959,2022-04-14,951,6,L17869,SH17869,SUP17869
R017870,P00322,2023-01-30,399,40,L17870,SH17870,SUP17870
R017871,P30739,2023-06-10,891,45,L17871,SH17871,SUP17871
R017872,P07175,2022-11-13,842,26,L17872,SH17872,SUP17872
R017873,P08367,2023-01-20,697,11,L17873,SH17873,SUP17873
R017874,P10020,2024-01-04,244,38,L17874,SH17874,SUP17874
R017875,P25860,2022-04-06,769,50,L17875,SH17875,SUP17875
R017876,P03993,2022-02-14,22,22,L17876,SH17876,SUP17876
R017877,P18139,2022-10-30,108,2,L17877,SH17877,SUP17877
R017878,P05252,2022-09-04,633,36,L17878,SH17878,SUP17878
R017879,P20712,2022-08-17,952,27,L17879,SH17879,SUP17879
R017880,P08408,2022-10-18,477,31,L17880,SH17880,SUP17880
R017881,P01045,2023-09-14,555,26,L17881,SH17881,SUP17881
R017882,P00258,2022-07-20,521,15,L17882,SH17882,SUP17882
R017883,P29729,2023-08-01,42,29,L17883,SH17883,SUP17883
R017884,P02016,2024-01-08,524,28,L17884,SH17884,SUP17884
R017885,P03531,2022-06-29,612,24,L17885,SH17885,SUP17885
R017886,P22377,2023-04-14,84,16,L17886,SH17886,SUP17886
R017887,P26284,2022-09-28,112,50,L17887,SH17887,SUP17887
R017888,P21471,2022-04-08,205,23,L17888,SH17888,SUP17888
R017889,P06936,2022-08-22,630,40,L17889,SH17889,SUP17889
R017890,P19397,2022-08-23,352,9,L17890,SH17890,SUP17890
R017891,P33165,2022-01-26,347,17,L17891,SH17891,SUP17891
R017892,P13369,2022-03-18,384,17,L17892,SH17892,SUP17892
R017893,P01353,2022-02-13,447,41,L17893,SH17893,SUP17893
R017894,P22220,2022-04-10,82,4,L17894,SH17894,SUP17894
R017895,P30527,2022-09-30,684,50,L17895,SH17895,SUP17895
R017896,P21487,2023-12-17,278,12,L17896,SH17896,SUP17896
R017897,P27555,2022-02-23,570,49,L17897,SH17897,SUP17897
R017898,P12494,2022-09-04,878,10,L17898,SH17898,SUP17898
R017899,P20457,2023-10-04,666,3,L17899,SH17899,SUP17899
R017900,P03994,2022-03-11,35,10,L17900,SH17900,SUP17900
R017901,P26272,2023-07-19,344,50,L17901,SH17901,SUP17901
R017902,P02231,2023-01-28,113,29,L17902,SH17902,SUP17902
R017903,P04732,2023-02-10,512,10,L17903,SH17903,SUP17903
R017904,P01735,2023-11-28,718,36,L17904,SH17904,SUP17904
R017905,P21575,2022-08-22,740,41,L17905,SH17905,SUP17905
R017906,P08400,2022-08-10,984,41,L17906,SH17906,SUP17906
R017907,P25059,2022-04-26,599,31,L17907,SH17907,SUP17907
R017908,P16287,2022-09-30,39,43,L17908,SH17908,SUP17908
R017909,P23949,2022-07-19,178,37,L17909,SH17909,SUP17909
R017910,P17015,2023-09-18,592,48,L17910,SH17910,SUP17910
R017911,P13639,2023-08-23,788,16,L17911,SH17911,SUP17911
R017912,P33504,2022-06-25,297,19,L17912,SH17912,SUP17912
R017913,P19304,2023-04-24,997,48,L17913,SH17913,SUP17913
R017914,P31196,2022-07-20,578,27,L17914,SH17914,SUP17914
R017915,P14290,2023-12-21,194,38,L17915,SH17915,SUP17915
R017916,P27978,2023-07-19,94,27,L17916,SH17916,SUP17916
R017917,P31031,2023-03-12,989,36,L17917,SH17917,SUP17917
R017918,P22197,2022-10-04,213,12,L17918,SH17918,SUP17918
R017919,P08029,2023-04-03,82,2,L17919,SH17919,SUP17919
R017920,P13373,2022-12-01,739,5,L17920,SH17920,SUP17920
R017921,P31130,2023-04-16,883,25,L17921,SH17921,SUP17921
R017922,P22775,2022-12-12,395,18,L17922,SH17922,SUP17922
R017923,P04791,2023-02-12,306,44,L17923,SH17923,SUP17923
R017924,P06842,2022-11-15,710,20,L17924,SH17924,SUP17924
R017925,P30664,2023-05-22,847,19,L17925,SH17925,SUP17925
R017926,P16731,2022-05-27,180,11,L17926,SH17926,SUP17926
R017927,P28997,2022-09-19,584,21,L17927,SH17927,SUP17927
R017928,P25550,2023-11-04,557,24,L17928,SH17928,SUP17928
R017929,P21412,2022-08-26,870,45,L17929,SH17929,SUP17929
R017930,P05555,2023-12-28,603,14,L17930,SH17930,SUP17930
R017931,P33349,2023-09-05,591,43,L17931,SH17931,SUP17931
R017932,P02218,2022-11-09,188,35,L17932,SH17932,SUP17932
R017933,P17844,2022-10-18,144,45,L17933,SH17933,SUP17933
R017934,P14833,2024-01-25,380,45,L17934,SH17934,SUP17934
R017935,P13287,2023-10-25,526,21,L17935,SH17935,SUP17935
R017936,P08520,2022-06-14,192,44,L17936,SH17936,SUP17936
R017937,P16768,2023-07-27,255,9,L17937,SH17937,SUP17937
R017938,P13659,2024-01-25,110,14,L17938,SH17938,SUP17938
R017939,P23591,2023-09-24,270,50,L17939,SH17939,SUP17939
R017940,P25574,2023-08-04,692,8,L17940,SH17940,SUP17940
R017941,P06614,2022-11-10,154,28,L17941,SH17941,SUP17941
R017942,P34266,2023-09-22,943,12,L17942,SH17942,SUP17942
R017943,P34723,2023-01-31,383,27,L17943,SH17943,SUP17943
R017944,P23680,2023-02-03,30,34,L17944,SH17944,SUP17944
R017945,P33124,2022-10-19,485,1,L17945,SH17945,SUP17945
R017946,P33533,2023-05-24,610,45,L17946,SH17946,SUP17946
R017947,P24289,2023-04-08,845,27,L17947,SH17947,SUP17947
R017948,P10542,2023-12-01,390,15,L17948,SH17948,SUP17948
R017949,P09166,2022-08-12,365,16,L17949,SH17949,SUP17949
R017950,P14251,2023-10-09,321,5,L17950,SH17950,SUP17950
R017951,P09304,2023-10-01,194,39,L17951,SH17951,SUP17951
R017952,P10169,2023-10-01,487,17,L17952,SH17952,SUP17952
R017953,P14168,2022-08-21,108,7,L17953,SH17953,SUP17953
R017954,P00614,2022-05-24,952,4,L17954,SH17954,SUP17954
R017955,P05802,2023-01-22,43,43,L17955,SH17955,SUP17955
R017956,P17973,2022-04-02,580,30,L17956,SH17956,SUP17956
R017957,P05643,2022-12-05,517,13,L17957,SH17957,SUP17957
R017958,P31972,2023-06-03,957,35,L17958,SH17958,SUP17958
R017959,P02495,2023-11-17,334,31,L17959,SH17959,SUP17959
R017960,P20015,2023-05-15,409,26,L17960,SH17960,SUP17960
R017961,P17742,2022-07-25,726,13,L17961,SH17961,SUP17961
R017962,P31070,2023-12-27,706,3,L17962,SH17962,SUP17962
R017963,P16434,2022-09-13,579,13,L17963,SH17963,SUP17963
R017964,P33319,2023-10-12,125,12,L17964,SH17964,SUP17964
R017965,P31308,2022-12-30,297,36,L17965,SH17965,SUP17965
R017966,P17187,2022-12-26,905,32,L17966,SH17966,SUP17966
R017967,P01562,2023-04-22,362,11,L17967,SH17967,SUP17967
R017968,P27773,2022-11-08,950,49,L17968,SH17968,SUP17968
R017969,P03672,2022-02-11,647,32,L17969,SH17969,SUP17969
R017970,P33809,2023-05-05,731,10,L17970,SH17970,SUP17970
R017971,P14674,2023-09-23,31,13,L17971,SH17971,SUP17971
R017972,P29923,2023-07-14,808,1,L17972,SH17972,SUP17972
R017973,P13906,2022-12-07,798,14,L17973,SH17973,SUP17973
R017974,P11418,2022-08-07,115,44,L17974,SH17974,SUP17974
R017975,P17073,2023-03-18,212,9,L17975,SH17975,SUP17975
R017976,P24881,2023-09-06,54,40,L17976,SH17976,SUP17976
R017977,P13896,2023-02-03,805,23,L17977,SH17977,SUP17977
R017978,P06058,2022-07-22,625,19,L17978,SH17978,SUP17978
R017979,P12173,2023-05-20,663,4,L17979,SH17979,SUP17979
R017980,P16168,2023-05-25,653,4,L17980,SH17980,SUP17980
R017981,P18015,2023-04-13,59,30,L17981,SH17981,SUP17981
R017982,P12108,2023-05-20,480,36,L17982,SH17982,SUP17982
R017983,P03739,2023-04-10,818,43,L17983,SH17983,SUP17983
R017984,P20166,2023-05-20,400,39,L17984,SH17984,SUP17984
R017985,P34906,2023-08-07,427,16,L17985,SH17985,SUP17985
R017986,P21994,2022-02-09,945,29,L17986,SH17986,SUP17986
R017987,P06715,2023-11-30,463,23,L17987,SH17987,SUP17987
R017988,P28800,2023-10-19,492,39,L17988,SH17988,SUP17988
R017989,P07251,2022-12-17,940,44,L17989,SH17989,SUP17989
R017990,P26295,2022-06-30,82,10,L17990,SH17990,SUP17990
R017991,P18033,2023-11-27,598,2,L17991,SH17991,SUP17991
R017992,P03330,2022-08-11,558,11,L17992,SH17992,SUP17992
R017993,P30962,2023-09-15,700,42,L17993,SH17993,SUP17993
R017994,P14009,2023-02-22,65,11,L17994,SH17994,SUP17994
R017995,P09591,2022-07-02,990,3,L17995,SH17995,SUP17995
R017996,P06114,2022-04-20,784,16,L17996,SH17996,SUP17996
R017997,P23626,2023-12-04,93,10,L17997,SH17997,SUP17997
R017998,P24480,2022-11-05,190,37,L17998,SH17998,SUP17998
R017999,P13523,2022-09-08,74,42,L17999,SH17999,SUP17999
R018000,P15604,2022-10-23,654,27,L18000,SH18000,SUP18000
R018001,P21236,2022-08-25,838,44,L18001,SH18001,SUP18001
R018002,P33762,2022-07-22,717,6,L18002,SH18002,SUP18002
R018003,P10573,2023-12-19,934,29,L18003,SH18003,SUP18003
R018004,P19658,2023-12-30,144,23,L18004,SH18004,SUP18004
R018005,P09054,2023-01-08,532,22,L18005,SH18005,SUP18005
R018006,P06487,2022-02-24,338,3,L18006,SH18006,SUP18006
R018007,P20220,2023-10-04,608,8,L18007,SH18007,SUP18007
R018008,P03392,2023-09-21,72,19,L18008,SH18008,SUP18008
R018009,P10141,2022-04-04,301,18,L18009,SH18009,SUP18009
R018010,P24913,2022-02-26,301,43,L18010,SH18010,SUP18010
R018011,P20943,2023-06-27,576,24,L18011,SH18011,SUP18011
R018012,P25361,2023-04-05,21,27,L18012,SH18012,SUP18012
R018013,P18686,2022-04-07,97,18,L18013,SH18013,SUP18013
R018014,P21606,2023-11-11,495,9,L18014,SH18014,SUP18014
R018015,P09161,2023-01-10,790,2,L18015,SH18015,SUP18015
R018016,P09939,2022-05-17,792,41,L18016,SH18016,SUP18016
R018017,P32379,2024-01-23,851,29,L18017,SH18017,SUP18017
R018018,P26851,2023-01-06,496,6,L18018,SH18018,SUP18018
R018019,P02461,2022-02-20,749,2,L18019,SH18019,SUP18019
R018020,P17204,2023-08-16,845,44,L18020,SH18020,SUP18020
R018021,P29234,2022-04-02,660,14,L18021,SH18021,SUP18021
R018022,P13379,2023-02-22,831,25,L18022,SH18022,SUP18022
R018023,P11616,2022-10-05,445,9,L18023,SH18023,SUP18023
R018024,P03829,2023-06-09,933,16,L18024,SH18024,SUP18024
R018025,P03093,2022-07-15,24,20,L18025,SH18025,SUP18025
R018026,P12201,2022-12-27,363,28,L18026,SH18026,SUP18026
R018027,P14284,2023-06-25,92,30,L18027,SH18027,SUP18027
R018028,P20898,2023-12-23,403,35,L18028,SH18028,SUP18028
R018029,P33828,2023-11-07,594,4,L18029,SH18029,SUP18029
R018030,P27486,2023-10-14,502,49,L18030,SH18030,SUP18030
R018031,P13058,2023-03-09,396,17,L18031,SH18031,SUP18031
R018032,P03943,2023-03-14,733,35,L18032,SH18032,SUP18032
R018033,P18015,2022-08-21,90,30,L18033,SH18033,SUP18033
R018034,P32468,2023-01-13,393,21,L18034,SH18034,SUP18034
R018035,P28122,2023-12-31,640,26,L18035,SH18035,SUP18035
R018036,P27028,2024-01-01,330,36,L18036,SH18036,SUP18036
R018037,P24787,2022-10-09,88,20,L18037,SH18037,SUP18037
R018038,P25818,2023-02-15,352,45,L18038,SH18038,SUP18038
R018039,P25439,2022-10-10,492,30,L18039,SH18039,SUP18039
R018040,P24202,2022-01-28,585,6,L18040,SH18040,SUP18040
R018041,P01628,2023-04-14,113,22,L18041,SH18041,SUP18041
R018042,P29078,2023-07-06,899,5,L18042,SH18042,SUP18042
R018043,P34894,2022-08-03,711,46,L18043,SH18043,SUP18043
R018044,P06452,2023-06-05,240,28,L18044,SH18044,SUP18044
R018045,P34944,2024-01-04,910,7,L18045,SH18045,SUP18045
R018046,P30000,2022-05-11,683,33,L18046,SH18046,SUP18046
R018047,P18788,2022-07-27,216,19,L18047,SH18047,SUP18047
R018048,P02901,2023-09-12,465,11,L18048,SH18048,SUP18048
R018049,P19172,2023-03-11,217,32,L18049,SH18049,SUP18049
R018050,P23833,2022-02-17,566,26,L18050,SH18050,SUP18050
R018051,P33840,2023-03-14,313,17,L18051,SH18051,SUP18051
R018052,P21470,2023-08-06,386,38,L18052,SH18052,SUP18052
R018053,P28568,2023-03-22,978,26,L18053,SH18053,SUP18053
R018054,P33720,2022-09-29,356,45,L18054,SH18054,SUP18054
R018055,P24523,2022-06-25,309,48,L18055,SH18055,SUP18055
R018056,P04742,2023-05-01,230,49,L18056,SH18056,SUP18056
R018057,P00610,2023-10-30,284,27,L18057,SH18057,SUP18057
R018058,P31486,2023-07-08,448,0,L18058,SH18058,SUP18058
R018059,P04399,2023-07-14,859,24,L18059,SH18059,SUP18059
