record_id,product_id,production_date,quantity_produced,quantity_defective,production_line_id,shift_id,supervisor_id
R043142,P13391,2022-09-16,923,20,L43142,SH43142,SUP43142
R043143,P16777,2022-06-26,74,36,L43143,SH43143,SUP43143
R043144,P30258,2022-02-05,698,6,L43144,SH43144,SUP43144
R043145,P09164,2023-08-16,750,14,L43145,SH43145,SUP43145
R043146,P07083,2022-01-28,150,4,L43146,SH43146,SUP43146
R043147,P24390,2022-06-08,274,17,L43147,SH43147,SUP43147
R043148,P27648,2022-12-02,940,22,L43148,SH43148,SUP43148
R043149,P09030,2022-04-04,180,10,L43149,SH43149,SUP43149
R043150,P16750,2023-05-13,332,14,L43150,SH43150,SUP43150
R043151,P33469,2022-06-09,490,36,L43151,SH43151,SUP43151
R043152,P26056,2023-06-10,929,17,L43152,SH43152,SUP43152
R043153,P26482,2023-08-12,821,13,L43153,SH43153,SUP43153
R043154,P08986,2023-09-26,807,38,L43154,SH43154,SUP43154
R043155,P33256,2023-12-23,107,4,L43155,SH43155,SUP43155
R043156,P26820,2022-05-01,273,15,L43156,SH43156,SUP43156
R043157,P11281,2022-03-29,453,41,L43157,SH43157,SUP43157
R043158,P33715,2023-11-12,634,31,L43158,SH43158,SUP43158
R043159,P26152,2023-12-02,455,47,L43159,SH43159,SUP43159
R043160,P03820,2022-12-17,117,41,L43160,SH43160,SUP43160
R043161,P06924,2023-05-25,481,5,L43161,SH43161,SUP43161
R043162,P08967,2023-10-23,836,20,L43162,SH43162,SUP43162
R043163,P17803,2022-09-15,101,4,L43163,SH43163,SUP43163
R043164,P21473,2023-03-24,598,30,L43164,SH43164,SUP43164
R043165,P07665,2022-08-02,743,12,L43165,SH43165,SUP43165
R043166,P15076,2022-06-27,495,45,L43166,SH43166,SUP43166
R043167,P14711,2022-09-24,802,25,L43167,SH43167,SUP43167
R043168,P12584,2022-05-13,345,40,L43168,SH43168,SUP43168
R043169,P19092,2022-02-26,592,46,L43169,SH43169,SUP43169
R043170,P16842,2022-08-04,125,39,L43170,SH43170,SUP43170
R043171,P15283,2022-04-11,658,18,L43171,SH43171,SUP43171
R043172,P25294,2022-03-13,126,40,L43172,SH43172,SUP43172
R043173,P14863,2022-09-12,105,13,L43173,SH43173,SUP43173
R043174,P22302,2022-08-08,364,24,L43174,SH43174,SUP43174
R043175,P13299,2023-03-27,137,22,L43175,SH43175,SUP43175
R043176,P23432,2022-09-17,602,37,L43176,SH43176,SUP43176
R043177,P16229,2023-11-16,532,25,L43177,SH43177,SUP43177
R043178,P29053,2022-12-10,381,19,L43178,SH43178,SUP43178
R043179,P20844,2022-05-03,280,0,L43179,SH43179,SUP43179
R043180,P20163,2023-11-03,962,33,L43180,SH43180,SUP43180
R043181,P19915,2023-08-31,451,32,L43181,SH43181,SUP43181
R043182,P09151,2024-01-08,394,4,L43182,SH43182,SUP43182
R043183,P08702,2022-04-24,148,1,L43183,SH43183,SUP43183
R043184,P33215,2022-03-06,129,36,L43184,SH43184,SUP43184
R043185,P17199,2022-01-29,739,24,L43185,SH43185,SUP43185
R043186,P07555,2022-12-24,910,33,L43186,SH43186,SUP43186
R043187,P33617,2022-07-10,384,47,L43187,SH43187,SUP43187
R043188,P02539,2023-12-16,155,43,L43188,SH43188,SUP43188
R043189,P31253,2022-02-11,546,34,L43189,SH43189,SUP43189
R043190,P14961,2023-02-12,170,50,L43190,SH43190,SUP43190
R043191,P06525,2024-01-06,327,18,L43191,SH43191,SUP43191
R043192,P02968,2022-04-21,370,15,L43192,SH43192,SUP43192
R043193,P04254,2023-06-29,845,41,L43193,SH43193,SUP43193
R043194,P08521,2023-12-31,342,35,L43194,SH43194,SUP43194
R043195,P31950,2023-10-13,162,47,L43195,SH43195,SUP43195
R043196,P02105,2022-03-15,704,3,L43196,SH43196,SUP43196
R043197,P28036,2023-12-08,430,46,L43197,SH43197,SUP43197
R043198,P24402,2023-09-25,620,33,L43198,SH43198,SUP43198
R043199,P16943,2023-11-30,840,22,L43199,SH43199,SUP43199
R043200,P33438,2022-05-26,165,2,L43200,SH43200,SUP43200
R043201,P12357,2023-06-19,966,48,L43201,SH43201,SUP43201
R043202,P27298,2022-03-30,918,1,L43202,SH43202,SUP43202
R043203,P16938,2022-06-04,998,5,L43203,SH43203,SUP43203
R043204,P12686,2022-05-30,927,21,L43204,SH43204,SUP43204
R043205,P21764,2022-08-30,17,27,L43205,SH43205,SUP43205
R043206,P08673,2023-09-23,733,30,L43206,SH43206,SUP43206
R043207,P05716,2023-03-11,879,2,L43207,SH43207,SUP43207
R043208,P07551,2023-09-10,127,24,L43208,SH43208,SUP43208
R043209,P33092,2023-11-19,611,24,L43209,SH43209,SUP43209
R043210,P12779,2023-05-17,51,47,L43210,SH43210,SUP43210
R043211,P06241,2023-04-01,563,4,L43211,SH43211,SUP43211
R043212,P25801,2022-07-27,953,3,L43212,SH43212,SUP43212
R043213,P04017,2024-01-13,292,18,L43213,SH43213,SUP43213
R043214,P12139,2023-01-07,703,36,L43214,SH43214,SUP43214
R043215,P06889,2022-10-26,883,31,L43215,SH43215,SUP43215
R043216,P06256,2022-08-09,21,9,L43216,SH43216,SUP43216
R043217,P07192,2023-05-15,686,19,L43217,SH43217,SUP43217
R043218,P27285,2022-04-06,491,26,L43218,SH43218,SUP43218
R043219,P14956,2023-04-02,373,2,L43219,SH43219,SUP43219
R043220,P07633,2022-08-29,126,23,L43220,SH43220,SUP43220
R043221,P15106,2022-05-16,223,45,L43221,SH43221,SUP43221
R043222,P08103,2023-11-17,391,41,L43222,SH43222,SUP43222
R043223,P12014,2023-03-16,510,3,L43223,SH43223,SUP43223
R043224,P27521,2022-03-01,719,10,L43224,SH43224,SUP43224
R043225,P19068,2023-04-16,954,29,L43225,SH43225,SUP43225
R043226,P31361,2022-06-02,518,9,L43226,SH43226,SUP43226
R043227,P26998,2024-01-24,739,49,L43227,SH43227,SUP43227
R043228,P29580,2023-01-16,316,34,L43228,SH43228,SUP43228
R043229,P33262,2022-04-28,760,45,L43229,SH43229,SUP43229
R043230,P28670,2022-10-29,92,11,L43230,SH43230,SUP43230
R043231,P08104,2023-01-08,593,25,L43231,SH43231,SUP43231
R043232,P02583,2024-01-08,193,24,L43232,SH43232,SUP43232
R043233,P24440,2024-01-09,29,30,L43233,SH43233,SUP43233
R043234,P16874,2022-04-14,833,3,L43234,SH43234,SUP43234
R043235,P22557,2023-02-28,111,26,L43235,SH43235,SUP43235
R043236,P12607,2023-11-18,757,34,L43236,SH43236,SUP43236
R043237,P27467,2022-12-07,897,23,L43237,SH43237,SUP43237
R043238,P07000,2023-09-22,193,21,L43238,SH43238,SUP43238
R043239,P29292,2022-10-26,326,17,L43239,SH43239,SUP43239
R043240,P26008,2023-08-16,650,21,L43240,SH43240,SUP43240
R043241,P11272,2023-10-17,646,9,L43241,SH43241,SUP43241
R043242,P08002,2022-02-05,490,4,L43242,SH43242,SUP43242
R043243,P30236,2023-10-24,572,14,L43243,SH43243,SUP43243
R043244,P13777,2024-01-09,501,26,L43244,SH43244,SUP43244
R043245,P27859,2022-11-30,479,49,L43245,SH43245,SUP43245
R043246,P31209,2023-05-10,550,31,L43246,SH43246,SUP43246
R043247,P24421,2023-06-21,225,41,L43247,SH43247,SUP43247
R043248,P23286,2022-10-09,370,43,L43248,SH43248,SUP43248
R043249,P30326,2023-09-27,461,49,L43249,SH43249,SUP43249
R043250,P09080,2022-08-22,78,12,L43250,SH43250,SUP43250
R043251,P27048,2022-04-05,121,34,L43251,SH43251,SUP43251
R043252,P24045,2022-02-13,186,14,L43252,SH43252,SUP43252
R043253,P25323,2022-04-23,59,28,L43253,SH43253,SUP43253
R043254,P09963,2023-11-08,251,9,L43254,SH43254,SUP43254
R043255,P17324,2023-09-27,319,38,L43255,SH43255,SUP43255
R043256,P10977,2024-01-04,129,39,L43256,SH43256,SUP43256
R043257,P15982,2023-08-22,616,5,L43257,SH43257,SUP43257
R043258,P04030,2022-08-08,748,15,L43258,SH43258,SUP43258
R043259,P21297,2022-10-28,174,15,L43259,SH43259,SUP43259
R043260,P10538,2023-01-01,688,50,L43260,SH43260,SUP43260
R043261,P27091,2022-05-11,518,50,L43261,SH43261,SUP43261
R043262,P22696,2022-05-05,257,31,L43262,SH43262,SUP43262
R043263,P05843,2022-08-01,706,22,L43263,SH43263,SUP43263
R043264,P16751,2023-04-14,614,11,L43264,SH43264,SUP43264
R043265,P19404,2023-07-21,280,35,L43265,SH43265,SUP43265
R043266,P20192,2022-11-15,534,4,L43266,SH43266,SUP43266
R043267,P28148,2023-09-18,744,26,L43267,SH43267,SUP43267
R043268,P21295,2022-03-23,488,36,L43268,SH43268,SUP43268
R043269,P30090,2023-08-08,315,28,L43269,SH43269,SUP43269
R043270,P14614,2022-12-17,57,7,L43270,SH43270,SUP43270
R043271,P25549,2023-09-12,56,50,L43271,SH43271,SUP43271
R043272,P27484,2023-10-21,692,3,L43272,SH43272,SUP43272
R043273,P15240,2022-02-17,55,31,L43273,SH43273,SUP43273
R043274,P21910,2022-04-16,649,22,L43274,SH43274,SUP43274
R043275,P19378,2022-05-17,354,20,L43275,SH43275,SUP43275
R043276,P07997,2022-04-10,485,10,L43276,SH43276,SUP43276
R043277,P25690,2022-12-12,826,1,L43277,SH43277,SUP43277
R043278,P17494,2023-05-18,222,9,L43278,SH43278,SUP43278
R043279,P05557,2022-09-03,256,10,L43279,SH43279,SUP43279
R043280,P29200,2022-10-04,490,23,L43280,SH43280,SUP43280
R043281,P00831,2022-08-09,477,7,L43281,SH43281,SUP43281
R043282,P11999,2023-02-20,982,39,L43282,SH43282,SUP43282
R043283,P26731,2022-05-15,621,42,L43283,SH43283,SUP43283
R043284,P19784,2022-02-09,874,49,L43284,SH43284,SUP43284
R043285,P32551,2022-02-10,4,49,L43285,SH43285,SUP43285
R043286,P00997,2023-01-22,857,20,L43286,SH43286,SUP43286
R043287,P00646,2023-01-07,358,26,L43287,SH43287,SUP43287
R043288,P22882,2022-09-20,732,13,L43288,SH43288,SUP43288
R043289,P13791,2022-03-21,742,40,L43289,SH43289,SUP43289
R043290,P16436,2022-03-18,563,14,L43290,SH43290,SUP43290
R043291,P25660,2022-12-05,633,42,L43291,SH43291,SUP43291
R043292,P25779,2023-11-09,532,4,L43292,SH43292,SUP43292
R043293,P09419,2022-12-16,735,31,L43293,SH43293,SUP43293
R043294,P19830,2023-08-15,366,28,L43294,SH43294,SUP43294
R043295,P13117,2022-10-05,426,50,L43295,SH43295,SUP43295
R043296,P04937,2023-07-03,250,0,L43296,SH43296,SUP43296
R043297,P08838,2022-10-23,650,43,L43297,SH43297,SUP43297
R043298,P11797,2022-02-28,619,20,L43298,SH43298,SUP43298
R043299,P10667,2023-12-09,582,8,L43299,SH43299,SUP43299
R043300,P06092,2022-04-03,555,11,L43300,SH43300,SUP43300
R043301,P18243,2023-05-28,606,17,L43301,SH43301,SUP43301
R043302,P25037,2023-12-13,231,13,L43302,SH43302,SUP43302
R043303,P07387,2022-09-02,912,7,L43303,SH43303,SUP43303
R043304,P10207,2022-04-13,560,1,L43304,SH43304,SUP43304
R043305,P22309,2022-09-02,354,48,L43305,SH43305,SUP43305
R043306,P15981,2023-10-14,503,10,L43306,SH43306,SUP43306
R043307,P24249,2022-10-05,200,6,L43307,SH43307,SUP43307
R043308,P10018,2024-01-16,263,12,L43308,SH43308,SUP43308
R043309,P09621,2023-06-19,908,49,L43309,SH43309,SUP43309
R043310,P05477,2022-09-14,159,1,L43310,SH43310,SUP43310
R043311,P24717,2022-07-17,324,42,L43311,SH43311,SUP43311
R043312,P00492,2023-11-25,705,2,L43312,SH43312,SUP43312
R043313,P09440,2022-03-20,192,7,L43313,SH43313,SUP43313
R043314,P07782,2022-12-06,256,14,L43314,SH43314,SUP43314
R043315,P28726,2023-08-17,77,5,L43315,SH43315,SUP43315
R043316,P20132,2023-05-01,315,1,L43316,SH43316,SUP43316
R043317,P16625,2022-06-29,849,44,L43317,SH43317,SUP43317
R043318,P32695,2023-07-03,719,25,L43318,SH43318,SUP43318
R043319,P24807,2022-08-01,568,47,L43319,SH43319,SUP43319
R043320,P33279,2022-09-23,188,31,L43320,SH43320,SUP43320
R043321,P01232,2022-09-17,634,46,L43321,SH43321,SUP43321
R043322,P12420,2023-12-25,534,41,L43322,SH43322,SUP43322
R043323,P13523,2023-05-29,827,24,L43323,SH43323,SUP43323
R043324,P31144,2022-03-12,978,38,L43324,SH43324,SUP43324
R043325,P11558,2023-01-18,952,21,L43325,SH43325,SUP43325
R043326,P16820,2023-11-24,143,43,L43326,SH43326,SUP43326
R043327,P18291,2022-07-08,834,33,L43327,SH43327,SUP43327
R043328,P30409,2023-02-20,389,11,L43328,SH43328,SUP43328
R043329,P18722,2022-09-07,455,42,L43329,SH43329,SUP43329
R043330,P17487,2023-04-20,555,27,L43330,SH43330,SUP43330
R043331,P19121,2024-01-08,866,24,L43331,SH43331,SUP43331
R043332,P06007,2022-11-14,819,17,L43332,SH43332,SUP43332
R043333,P23221,2023-04-19,376,27,L43333,SH43333,SUP43333
R043334,P06962,2023-07-09,243,19,L43334,SH43334,SUP43334
R043335,P33266,2023-04-16,339,33,L43335,SH43335,SUP43335
R043336,P10015,2022-08-10,349,23,L43336,SH43336,SUP43336
R043337,P00691,2023-04-08,183,45,L43337,SH43337,SUP43337
R043338,P13285,2022-08-15,676,4,L43338,SH43338,SUP43338
R043339,P34067,2022-04-07,55,26,L43339,SH43339,SUP43339
R043340,P08278,2022-04-27,879,0,L43340,SH43340,SUP43340
R043341,P23866,2023-12-06,676,50,L43341,SH43341,SUP43341
R043342,P01990,2023-06-21,636,10,L43342,SH43342,SUP43342
R043343,P17781,2023-01-30,539,0,L43343,SH43343,SUP43343
R043344,P11837,2023-11-18,595,43,L43344,SH43344,SUP43344
R043345,P24668,2023-05-13,788,49,L43345,SH43345,SUP43345
R043346,P29762,2022-05-27,533,27,L43346,SH43346,SUP43346
R043347,P09441,2023-06-11,160,35,L43347,SH43347,SUP43347
R043348,P21120,2023-07-20,586,34,L43348,SH43348,SUP43348
R043349,P27306,2023-04-08,661,12,L43349,SH43349,SUP43349
R043350,P10290,2023-01-22,35,43,L43350,SH43350,SUP43350
R043351,P29136,2023-01-01,34,10,L43351,SH43351,SUP43351
R043352,P00169,2024-01-06,220,17,L43352,SH43352,SUP43352
R043353,P17988,2022-11-18,282,48,L43353,SH43353,SUP43353
R043354,P16706,2023-05-15,450,10,L43354,SH43354,SUP43354
R043355,P01336,2023-11-16,712,31,L43355,SH43355,SUP43355
R043356,P06559,2023-03-10,823,28,L43356,SH43356,SUP43356
R043357,P17499,2023-03-03,559,11,L43357,SH43357,SUP43357
R043358,P30528,2022-12-15,143,45,L43358,SH43358,SUP43358
R043359,P22426,2022-11-19,649,37,L43359,SH43359,SUP43359
R043360,P30217,2023-01-31,529,18,L43360,SH43360,SUP43360
R043361,P21021,2022-03-02,848,30,L43361,SH43361,SUP43361
R043362,P17858,2023-07-15,548,18,L43362,SH43362,SUP43362
R043363,P26569,2023-04-17,352,48,L43363,SH43363,SUP43363
R043364,P32183,2022-08-18,724,33,L43364,SH43364,SUP43364
R043365,P30842,2023-10-28,238,47,L43365,SH43365,SUP43365
R043366,P18199,2023-08-05,353,39,L43366,SH43366,SUP43366
R043367,P22152,2024-01-11,548,49,L43367,SH43367,SUP43367
R043368,P25384,2023-02-02,552,50,L43368,SH43368,SUP43368
R043369,P31149,2023-11-04,146,9,L43369,SH43369,SUP43369
R043370,P03099,2022-05-02,84,29,L43370,SH43370,SUP43370
R043371,P04659,2022-08-31,553,45,L43371,SH43371,SUP43371
R043372,P25249,2022-05-15,952,0,L43372,SH43372,SUP43372
R043373,P02314,2023-08-05,753,5,L43373,SH43373,SUP43373
R043374,P20942,2023-09-20,727,0,L43374,SH43374,SUP43374
R043375,P33053,2022-02-18,352,22,L43375,SH43375,SUP43375
R043376,P24734,2022-10-10,393,45,L43376,SH43376,SUP43376
R043377,P23983,2022-06-04,395,28,L43377,SH43377,SUP43377
R043378,P33274,2022-09-05,423,26,L43378,SH43378,SUP43378
R043379,P22892,2022-03-07,676,47,L43379,SH43379,SUP43379
R043380,P20870,2022-11-28,804,29,L43380,SH43380,SUP43380
R043381,P14783,2022-07-01,938,44,L43381,SH43381,SUP43381
R043382,P14281,2022-09-21,282,10,L43382,SH43382,SUP43382
R043383,P22992,2023-01-29,74,47,L43383,SH43383,SUP43383
R043384,P23942,2022-08-06,726,32,L43384,SH43384,SUP43384
R043385,P21971,2022-08-12,776,12,L43385,SH43385,SUP43385
R043386,P10050,2022-04-17,365,32,L43386,SH43386,SUP43386
R043387,P03932,2022-07-09,239,11,L43387,SH43387,SUP43387
R043388,P00341,2023-03-09,899,16,L43388,SH43388,SUP43388
R043389,P09392,2023-09-19,795,14,L43389,SH43389,SUP43389
R043390,P12933,2022-12-10,555,42,L43390,SH43390,SUP43390
R043391,P15772,2023-11-10,472,34,L43391,SH43391,SUP43391
R043392,P28204,2023-12-10,731,13,L43392,SH43392,SUP43392
R043393,P10452,2022-06-25,51,14,L43393,SH43393,SUP43393
R043394,P15842,2023-04-10,8,21,L43394,SH43394,SUP43394
R043395,P01885,2023-05-25,149,20,L43395,SH43395,SUP43395
R043396,P14238,2022-06-03,5,33,L43396,SH43396,SUP43396
R043397,P29541,2023-12-05,627,5,L43397,SH43397,SUP43397
R043398,P17094,2023-08-29,656,18,L43398,SH43398,SUP43398
R043399,P00486,2023-07-01,327,50,L43399,SH43399,SUP43399
R043400,P14570,2022-11-05,566,27,L43400,SH43400,SUP43400
R043401,P03095,2022-03-15,260,7,L43401,SH43401,SUP43401
R043402,P12788,2023-10-28,165,34,L43402,SH43402,SUP43402
R043403,P14488,2022-12-09,482,29,L43403,SH43403,SUP43403
R043404,P16846,2023-05-26,338,43,L43404,SH43404,SUP43404
R043405,P20457,2023-06-09,611,5,L43405,SH43405,SUP43405
R043406,P31529,2023-11-14,250,15,L43406,SH43406,SUP43406
R043407,P03152,2022-04-14,798,8,L43407,SH43407,SUP43407
R043408,P27168,2023-07-19,535,22,L43408,SH43408,SUP43408
R043409,P09961,2023-09-15,630,22,L43409,SH43409,SUP43409
R043410,P17894,2022-08-22,653,33,L43410,SH43410,SUP43410
R043411,P31424,2022-12-17,565,6,L43411,SH43411,SUP43411
R043412,P18390,2023-05-22,736,44,L43412,SH43412,SUP43412
R043413,P02675,2023-04-15,547,9,L43413,SH43413,SUP43413
R043414,P16278,2024-01-17,989,21,L43414,SH43414,SUP43414
R043415,P21737,2023-03-30,65,50,L43415,SH43415,SUP43415
R043416,P21622,2022-09-18,358,18,L43416,SH43416,SUP43416
R043417,P22751,2023-03-03,8,36,L43417,SH43417,SUP43417
R043418,P07971,2023-07-05,933,0,L43418,SH43418,SUP43418
R043419,P13042,2023-12-27,296,40,L43419,SH43419,SUP43419
R043420,P17865,2022-02-20,715,40,L43420,SH43420,SUP43420
R043421,P22988,2023-07-08,470,17,L43421,SH43421,SUP43421
R043422,P05090,2022-02-19,353,39,L43422,SH43422,SUP43422
R043423,P11952,2022-04-26,429,38,L43423,SH43423,SUP43423
R043424,P17776,2023-08-03,22,43,L43424,SH43424,SUP43424
R043425,P11953,2023-10-07,531,0,L43425,SH43425,SUP43425
R043426,P28119,2023-05-02,383,20,L43426,SH43426,SUP43426
R043427,P04718,2022-12-11,610,42,L43427,SH43427,SUP43427
R043428,P28222,2022-07-23,187,5,L43428,SH43428,SUP43428
R043429,P28019,2023-11-14,117,33,L43429,SH43429,SUP43429
R043430,P05978,2023-12-23,663,3,L43430,SH43430,SUP43430
R043431,P31882,2022-12-16,448,28,L43431,SH43431,SUP43431
R043432,P00714,2022-10-21,464,44,L43432,SH43432,SUP43432
R043433,P15885,2023-03-26,579,22,L43433,SH43433,SUP43433
R043434,P11194,2022-10-09,660,48,L43434,SH43434,SUP43434
R043435,P24908,2023-09-15,868,39,L43435,SH43435,SUP43435
R043436,P28274,2023-10-22,415,6,L43436,SH43436,SUP43436
R043437,P18128,2023-02-12,372,39,L43437,SH43437,SUP43437
R043438,P10448,2023-05-15,197,34,L43438,SH43438,SUP43438
R043439,P28560,2022-02-10,656,23,L43439,SH43439,SUP43439
R043440,P26077,2022-05-24,268,27,L43440,SH43440,SUP43440
R043441,P32748,2022-09-22,74,15,L43441,SH43441,SUP43441
R043442,P17888,2023-06-17,670,34,L43442,SH43442,SUP43442
R043443,P09490,2022-03-12,391,38,L43443,SH43443,SUP43443
R043444,P25151,2023-06-14,129,24,L43444,SH43444,SUP43444
R043445,P07612,2023-06-04,524,33,L43445,SH43445,SUP43445
R043446,P25163,2022-02-19,37,14,L43446,SH43446,SUP43446
R043447,P18756,2023-11-23,69,1,L43447,SH43447,SUP43447
R043448,P11925,2022-11-20,706,39,L43448,SH43448,SUP43448
R043449,P18210,2023-08-23,206,31,L43449,SH43449,SUP43449
R043450,P09829,2023-04-10,67,15,L43450,SH43450,SUP43450
R043451,P05663,2023-10-07,119,27,L43451,SH43451,SUP43451
R043452,P03594,2022-08-30,3,32,L43452,SH43452,SUP43452
R043453,P05413,2022-06-21,817,47,L43453,SH43453,SUP43453
R043454,P07242,2023-07-24,657,42,L43454,SH43454,SUP43454
R043455,P12217,2022-11-19,538,33,L43455,SH43455,SUP43455
R043456,P13628,2022-07-10,672,11,L43456,SH43456,SUP43456
R043457,P06383,2022-10-15,269,42,L43457,SH43457,SUP43457
R043458,P18677,2022-06-04,920,18,L43458,SH43458,SUP43458
R043459,P21000,2022-10-31,359,41,L43459,SH43459,SUP43459
R043460,P01884,2022-04-12,21,49,L43460,SH43460,SUP43460
R043461,P28661,2022-04-24,990,43,L43461,SH43461,SUP43461
R043462,P26176,2022-12-16,169,6,L43462,SH43462,SUP43462
R043463,P13395,2023-08-01,295,46,L43463,SH43463,SUP43463
R043464,P28775,2022-09-13,982,39,L43464,SH43464,SUP43464
R043465,P32403,2023-12-10,77,13,L43465,SH43465,SUP43465
R043466,P26622,2023-01-02,521,24,L43466,SH43466,SUP43466
R043467,P31518,2022-02-14,849,28,L43467,SH43467,SUP43467
R043468,P16099,2023-12-06,449,11,L43468,SH43468,SUP43468
R043469,P27066,2023-03-29,355,27,L43469,SH43469,SUP43469
R043470,P24497,2023-10-25,981,46,L43470,SH43470,SUP43470
R043471,P22283,2022-10-09,20,14,L43471,SH43471,SUP43471
R043472,P13679,2022-11-17,543,39,L43472,SH43472,SUP43472
R043473,P17724,2023-09-29,573,46,L43473,SH43473,SUP43473
R043474,P27041,2024-01-02,366,23,L43474,SH43474,SUP43474
R043475,P06391,2023-10-25,347,33,L43475,SH43475,SUP43475
R043476,P04746,2022-01-26,451,44,L43476,SH43476,SUP43476
R043477,P01584,2022-02-24,552,13,L43477,SH43477,SUP43477
R043478,P00347,2022-05-20,662,38,L43478,SH43478,SUP43478
R043479,P18419,2022-11-11,487,25,L43479,SH43479,SUP43479
R043480,P08005,2022-07-22,548,46,L43480,SH43480,SUP43480
R043481,P29017,2022-11-04,658,21,L43481,SH43481,SUP43481
R043482,P01800,2022-05-30,103,45,L43482,SH43482,SUP43482
R043483,P08213,2023-09-16,874,7,L43483,SH43483,SUP43483
R043484,P12020,2024-01-15,910,49,L43484,SH43484,SUP43484
R043485,P22098,2024-01-18,430,42,L43485,SH43485,SUP43485
R043486,P22815,2022-05-16,155,44,L43486,SH43486,SUP43486
R043487,P28610,2022-06-07,838,4,L43487,SH43487,SUP43487
R043488,P24482,2023-10-01,169,1,L43488,SH43488,SUP43488
R043489,P17642,2023-01-15,77,10,L43489,SH43489,SUP43489
R043490,P25175,2022-03-05,413,22,L43490,SH43490,SUP43490
R043491,P17056,2022-07-31,164,39,L43491,SH43491,SUP43491
R043492,P34524,2023-09-21,424,45,L43492,SH43492,SUP43492
R043493,P26882,2023-01-04,406,2,L43493,SH43493,SUP43493
R043494,P15570,2023-10-20,437,19,L43494,SH43494,SUP43494
R043495,P20137,2022-11-20,723,33,L43495,SH43495,SUP43495
R043496,P33303,2023-12-22,544,35,L43496,SH43496,SUP43496
R043497,P04934,2023-10-17,27,3,L43497,SH43497,SUP43497
R043498,P04472,2022-03-11,303,32,L43498,SH43498,SUP43498
R043499,P06877,2022-06-29,66,21,L43499,SH43499,SUP43499
R043500,P07727,2022-11-06,512,44,L43500,SH43500,SUP43500
R043501,P04848,2022-11-16,231,3,L43501,SH43501,SUP43501
R043502,P08478,2023-10-26,315,14,L43502,SH43502,SUP43502
R043503,P10306,2022-06-17,884,7,L43503,SH43503,SUP43503
R043504,P33361,2023-12-27,525,23,L43504,SH43504,SUP43504
R043505,P31459,2022-07-20,167,44,L43505,SH43505,SUP43505
R043506,P25937,2022-06-07,831,16,L43506,SH43506,SUP43506
R043507,P16133,2023-06-05,448,25,L43507,SH43507,SUP43507
R043508,P34873,2022-09-11,849,48,L43508,SH43508,SUP43508
R043509,P21140,2023-09-01,80,47,L43509,SH43509,SUP43509
R043510,P18978,2022-04-25,260,41,L43510,SH43510,SUP43510
R043511,P28151,2023-05-01,114,6,L43511,SH43511,SUP43511
R043512,P01434,2023-05-20,531,45,L43512,SH43512,SUP43512
R043513,P26929,2022-09-08,639,20,L43513,SH43513,SUP43513
R043514,P09508,2022-05-23,26,3,L43514,SH43514,SUP43514
R043515,P06648,2023-11-26,497,13,L43515,SH43515,SUP43515
R043516,P29294,2022-06-07,179,4,L43516,SH43516,SUP43516
R043517,P07108,2022-12-26,685,26,L43517,SH43517,SUP43517
R043518,P09290,2023-09-01,659,20,L43518,SH43518,SUP43518
R043519,P32517,2022-03-09,483,13,L43519,SH43519,SUP43519
R043520,P21674,2022-09-17,987,38,L43520,SH43520,SUP43520
R043521,P09029,2022-08-29,648,15,L43521,SH43521,SUP43521
R043522,P02343,2022-07-25,457,47,L43522,SH43522,SUP43522
R043523,P05692,2022-05-02,594,13,L43523,SH43523,SUP43523
R043524,P34308,2023-10-31,216,37,L43524,SH43524,SUP43524
R043525,P31439,2022-10-07,745,14,L43525,SH43525,SUP43525
