sales_id,product_id,sale_date,quantity_sold,sale_price_per_unit,customer_id,sales_region_id,salesperson_id
S053450,P05868,2022-05-23,66,591.4,C53450,R53450,SP53450
S053451,P17626,2023-05-22,240,809.94,C53451,R53451,SP53451
S053452,P31030,2023-04-17,209,818.09,C53452,R53452,SP53452
S053453,P33968,2023-08-17,371,735.53,C53453,R53453,SP53453
S053454,P26214,2023-03-25,469,916.84,C53454,R53454,SP53454
S053455,P21390,2022-05-16,302,575.5,C53455,R53455,SP53455
S053456,P05526,2022-09-09,176,975.97,C53456,R53456,SP53456
S053457,P03296,2023-03-15,405,504.06,C53457,R53457,SP53457
S053458,P20770,2023-11-10,361,939.13,C53458,R53458,SP53458
S053459,P13682,2022-11-08,474,663.35,C53459,R53459,SP53459
S053460,P02579,2023-10-23,200,910.59,C53460,R53460,SP53460
S053461,P31255,2023-08-10,441,644.3,C53461,R53461,SP53461
S053462,P24357,2022-07-22,102,534.65,C53462,R53462,SP53462
S053463,P03250,2023-09-05,298,528.68,C53463,R53463,SP53463
S053464,P17481,2023-06-13,101,887.45,C53464,R53464,SP53464
S053465,P12811,2023-03-03,226,929.02,C53465,R53465,SP53465
S053466,P22157,2022-10-16,246,762.04,C53466,R53466,SP53466
S053467,P01765,2022-06-15,177,688.44,C53467,R53467,SP53467
S053468,P08919,2023-01-24,364,929.86,C53468,R53468,SP53468
S053469,P27436,2023-09-26,74,840.61,C53469,R53469,SP53469
S053470,P22299,2022-12-12,436,500.84,C53470,R53470,SP53470
S053471,P24162,2023-01-05,433,903.31,C53471,R53471,SP53471
S053472,P06676,2023-11-19,304,839.18,C53472,R53472,SP53472
S053473,P00163,2022-12-31,269,755.31,C53473,R53473,SP53473
S053474,P16288,2022-06-01,318,626.49,C53474,R53474,SP53474
S053475,P22640,2023-09-03,422,798.72,C53475,R53475,SP53475
S053476,P05074,2022-04-13,183,952.52,C53476,R53476,SP53476
S053477,P16335,2023-10-03,339,651.7,C53477,R53477,SP53477
S053478,P04899,2023-05-26,28,783.2,C53478,R53478,SP53478
S053479,P32763,2022-11-09,389,953.55,C53479,R53479,SP53479
S053480,P23662,2022-03-28,126,500.25,C53480,R53480,SP53480
S053481,P11813,2024-01-11,159,548.21,C53481,R53481,SP53481
S053482,P02632,2022-02-03,45,577.94,C53482,R53482,SP53482
S053483,P08819,2023-06-11,275,547.53,C53483,R53483,SP53483
S053484,P07039,2023-12-03,220,860.67,C53484,R53484,SP53484
S053485,P29407,2023-02-13,136,593.92,C53485,R53485,SP53485
S053486,P14056,2023-10-25,473,716.34,C53486,R53486,SP53486
S053487,P07852,2022-05-08,442,954.16,C53487,R53487,SP53487
S053488,P27923,2022-05-04,343,611.43,C53488,R53488,SP53488
S053489,P12494,2022-07-14,448,568.02,C53489,R53489,SP53489
S053490,P06137,2023-06-30,41,619.26,C53490,R53490,SP53490
S053491,P16456,2023-01-03,492,571.46,C53491,R53491,SP53491
S053492,P00897,2022-03-14,468,714.57,C53492,R53492,SP53492
S053493,P33903,2024-01-13,282,950.12,C53493,R53493,SP53493
S053494,P34109,2023-10-18,354,991.33,C53494,R53494,SP53494
S053495,P12800,2023-11-07,282,871.48,C53495,R53495,SP53495
S053496,P25364,2023-04-12,403,679.03,C53496,R53496,SP53496
S053497,P19678,2023-04-17,214,518.98,C53497,R53497,SP53497
S053498,P34170,2023-10-24,378,667.43,C53498,R53498,SP53498
S053499,P04727,2023-11-02,111,903.47,C53499,R53499,SP53499
S053500,P19219,2022-05-08,414,913.34,C53500,R53500,SP53500
S053501,P07344,2023-02-24,454,608.47,C53501,R53501,SP53501
S053502,P34099,2022-11-16,218,862.54,C53502,R53502,SP53502
S053503,P03183,2023-12-30,72,584.01,C53503,R53503,SP53503
S053504,P27589,2022-04-19,251,819.94,C53504,R53504,SP53504
S053505,P18694,2022-06-06,152,623.17,C53505,R53505,SP53505
S053506,P09528,2022-07-13,231,612.57,C53506,R53506,SP53506
S053507,P22572,2022-04-11,435,661.44,C53507,R53507,SP53507
S053508,P26201,2023-10-19,207,961.89,C53508,R53508,SP53508
S053509,P01002,2023-09-17,138,876.05,C53509,R53509,SP53509
S053510,P13076,2024-01-17,185,587.54,C53510,R53510,SP53510
S053511,P24890,2023-08-27,228,899.3,C53511,R53511,SP53511
S053512,P18424,2023-10-01,476,717.68,C53512,R53512,SP53512
S053513,P33183,2022-08-14,161,799.92,C53513,R53513,SP53513
S053514,P16117,2022-08-27,204,526.13,C53514,R53514,SP53514
S053515,P26569,2023-04-22,375,860.24,C53515,R53515,SP53515
S053516,P23533,2022-08-08,399,926.51,C53516,R53516,SP53516
S053517,P18402,2022-02-12,260,913.23,C53517,R53517,SP53517
S053518,P15801,2022-12-26,220,825.89,C53518,R53518,SP53518
S053519,P28899,2023-01-12,123,551.93,C53519,R53519,SP53519
S053520,P14698,2023-03-21,326,988.15,C53520,R53520,SP53520
S053521,P12769,2023-12-20,360,693.26,C53521,R53521,SP53521
S053522,P12442,2023-04-24,352,761.76,C53522,R53522,SP53522
S053523,P19443,2023-07-27,377,612.13,C53523,R53523,SP53523
S053524,P02792,2022-10-09,137,875.7,C53524,R53524,SP53524
S053525,P08626,2023-07-04,71,902.75,C53525,R53525,SP53525
S053526,P11637,2022-04-11,201,563.64,C53526,R53526,SP53526
S053527,P20958,2023-12-02,105,754.97,C53527,R53527,SP53527
S053528,P32192,2022-05-05,426,505.85,C53528,R53528,SP53528
S053529,P25910,2022-11-06,465,926.5,C53529,R53529,SP53529
S053530,P30233,2023-01-24,175,867.75,C53530,R53530,SP53530
S053531,P25170,2023-08-07,299,842.62,C53531,R53531,SP53531
S053532,P14980,2023-06-04,187,831.37,C53532,R53532,SP53532
S053533,P22084,2022-12-27,346,938.19,C53533,R53533,SP53533
S053534,P32816,2023-07-08,123,973.11,C53534,R53534,SP53534
S053535,P19722,2022-04-08,241,501.31,C53535,R53535,SP53535
S053536,P12968,2022-03-28,61,795.24,C53536,R53536,SP53536
S053537,P05900,2023-05-08,361,742.8,C53537,R53537,SP53537
S053538,P08767,2023-08-15,171,739.58,C53538,R53538,SP53538
S053539,P26204,2022-03-29,63,730.22,C53539,R53539,SP53539
S053540,P17131,2022-09-13,382,811.17,C53540,R53540,SP53540
S053541,P30336,2022-09-17,63,615.93,C53541,R53541,SP53541
S053542,P32524,2023-07-25,177,944.12,C53542,R53542,SP53542
S053543,P21600,2023-07-19,66,938.33,C53543,R53543,SP53543
S053544,P01651,2023-02-25,2,839.1,C53544,R53544,SP53544
S053545,P22753,2023-09-25,133,856.3,C53545,R53545,SP53545
S053546,P28349,2023-08-19,20,695.76,C53546,R53546,SP53546
S053547,P22212,2023-05-23,443,914.87,C53547,R53547,SP53547
S053548,P20724,2022-12-12,84,619.2,C53548,R53548,SP53548
S053549,P27217,2023-09-29,428,523.76,C53549,R53549,SP53549
S053550,P18732,2023-06-04,196,887.17,C53550,R53550,SP53550
S053551,P21425,2022-04-27,411,743.56,C53551,R53551,SP53551
S053552,P09735,2023-06-26,133,617.09,C53552,R53552,SP53552
S053553,P26665,2022-04-29,361,734.93,C53553,R53553,SP53553
S053554,P30154,2023-05-14,290,559.46,C53554,R53554,SP53554
S053555,P13153,2022-05-22,268,594.16,C53555,R53555,SP53555
S053556,P21839,2023-07-01,13,817.9,C53556,R53556,SP53556
S053557,P14930,2022-04-14,30,696.61,C53557,R53557,SP53557
S053558,P33811,2022-05-27,174,786.02,C53558,R53558,SP53558
S053559,P10371,2022-04-14,394,513.8,C53559,R53559,SP53559
S053560,P26366,2022-03-31,61,665.34,C53560,R53560,SP53560
S053561,P19589,2023-06-28,135,570.66,C53561,R53561,SP53561
S053562,P34932,2022-12-31,484,561.78,C53562,R53562,SP53562
S053563,P09069,2023-07-06,170,866.05,C53563,R53563,SP53563
S053564,P02657,2023-03-31,316,738.66,C53564,R53564,SP53564
S053565,P16564,2022-09-03,241,966.65,C53565,R53565,SP53565
S053566,P06326,2023-12-21,440,721.64,C53566,R53566,SP53566
S053567,P11354,2024-01-12,358,673.07,C53567,R53567,SP53567
S053568,P03435,2023-01-13,230,964.16,C53568,R53568,SP53568
S053569,P04591,2023-11-16,214,544.27,C53569,R53569,SP53569
S053570,P29944,2023-02-19,169,866.09,C53570,R53570,SP53570
S053571,P06411,2022-02-03,343,696.25,C53571,R53571,SP53571
S053572,P18537,2023-09-10,461,847.19,C53572,R53572,SP53572
S053573,P04617,2022-06-29,372,765.25,C53573,R53573,SP53573
S053574,P12856,2022-04-13,389,533.6,C53574,R53574,SP53574
S053575,P29264,2022-06-02,348,581.2,C53575,R53575,SP53575
S053576,P06009,2023-03-16,445,712.46,C53576,R53576,SP53576
S053577,P09958,2022-05-20,374,519.95,C53577,R53577,SP53577
S053578,P27212,2023-03-27,251,877.13,C53578,R53578,SP53578
S053579,P28495,2023-01-11,439,826.67,C53579,R53579,SP53579
S053580,P14491,2022-04-25,117,606.6,C53580,R53580,SP53580
S053581,P08929,2022-02-01,233,515.39,C53581,R53581,SP53581
S053582,P02397,2022-11-17,412,918.68,C53582,R53582,SP53582
S053583,P09253,2023-06-27,170,794.59,C53583,R53583,SP53583
S053584,P26699,2023-05-20,330,521.04,C53584,R53584,SP53584
S053585,P05784,2022-11-25,96,600.16,C53585,R53585,SP53585
S053586,P01558,2023-04-17,210,557.56,C53586,R53586,SP53586
S053587,P09395,2023-06-13,307,887.54,C53587,R53587,SP53587
S053588,P23006,2024-01-09,13,603.98,C53588,R53588,SP53588
S053589,P19113,2023-11-26,41,951.28,C53589,R53589,SP53589
S053590,P05433,2023-07-12,189,636.46,C53590,R53590,SP53590
S053591,P28708,2023-03-30,159,799.67,C53591,R53591,SP53591
S053592,P26216,2023-04-08,460,721.92,C53592,R53592,SP53592
S053593,P25462,2023-11-23,214,738.82,C53593,R53593,SP53593
S053594,P28958,2023-06-02,257,612.45,C53594,R53594,SP53594
S053595,P33220,2023-08-04,131,582.88,C53595,R53595,SP53595
S053596,P13651,2022-03-24,90,571.72,C53596,R53596,SP53596
S053597,P05607,2022-03-03,36,689.28,C53597,R53597,SP53597
S053598,P05014,2022-12-09,450,717.92,C53598,R53598,SP53598
S053599,P11372,2023-05-17,482,565.73,C53599,R53599,SP53599
S053600,P26564,2023-09-17,456,548.6,C53600,R53600,SP53600
S053601,P11302,2023-12-12,191,839.16,C53601,R53601,SP53601
S053602,P12831,2022-05-14,91,702.99,C53602,R53602,SP53602
S053603,P04360,2022-11-14,161,855.47,C53603,R53603,SP53603
S053604,P33674,2022-10-12,369,916.41,C53604,R53604,SP53604
S053605,P34271,2023-10-24,48,931.74,C53605,R53605,SP53605
S053606,P20050,2023-09-17,101,567.59,C53606,R53606,SP53606
S053607,P17034,2023-01-09,308,720.48,C53607,R53607,SP53607
S053608,P16832,2022-04-24,95,793.49,C53608,R53608,SP53608
S053609,P13858,2022-03-27,304,576.3,C53609,R53609,SP53609
S053610,P15197,2022-07-01,189,515.85,C53610,R53610,SP53610
S053611,P04210,2023-02-23,278,757.3,C53611,R53611,SP53611
S053612,P01323,2023-10-19,264,564.51,C53612,R53612,SP53612
S053613,P28480,2023-01-04,397,638.11,C53613,R53613,SP53613
S053614,P34910,2022-12-22,151,812.91,C53614,R53614,SP53614
S053615,P23845,2023-06-17,82,588.0,C53615,R53615,SP53615
S053616,P16578,2022-11-12,204,807.0,C53616,R53616,SP53616
S053617,P08586,2023-01-10,178,578.5,C53617,R53617,SP53617
S053618,P14488,2022-11-12,481,823.76,C53618,R53618,SP53618
S053619,P00610,2023-01-20,258,585.89,C53619,R53619,SP53619
S053620,P06823,2022-05-30,415,981.54,C53620,R53620,SP53620
S053621,P22931,2022-03-10,421,779.58,C53621,R53621,SP53621
S053622,P05314,2022-09-24,334,819.58,C53622,R53622,SP53622
S053623,P30133,2022-04-18,293,917.56,C53623,R53623,SP53623
S053624,P31673,2023-05-01,410,602.89,C53624,R53624,SP53624
S053625,P28859,2023-07-05,141,769.25,C53625,R53625,SP53625
S053626,P30355,2023-03-12,387,621.18,C53626,R53626,SP53626
S053627,P06928,2022-11-07,196,756.18,C53627,R53627,SP53627
S053628,P16828,2023-08-17,224,932.75,C53628,R53628,SP53628
S053629,P04269,2023-10-06,465,795.48,C53629,R53629,SP53629
S053630,P09620,2023-05-04,222,840.04,C53630,R53630,SP53630
S053631,P15653,2023-11-06,412,531.55,C53631,R53631,SP53631
S053632,P13464,2023-09-29,387,542.34,C53632,R53632,SP53632
S053633,P24447,2023-12-17,141,809.79,C53633,R53633,SP53633
S053634,P05712,2023-12-10,334,619.66,C53634,R53634,SP53634
S053635,P01596,2022-05-06,372,985.95,C53635,R53635,SP53635
S053636,P27099,2022-09-15,238,607.24,C53636,R53636,SP53636
S053637,P20827,2022-10-20,471,982.36,C53637,R53637,SP53637
S053638,P25725,2023-05-04,5,883.24,C53638,R53638,SP53638
S053639,P07685,2023-04-27,87,962.28,C53639,R53639,SP53639
S053640,P27896,2022-07-05,467,717.41,C53640,R53640,SP53640
S053641,P03348,2022-01-28,143,640.21,C53641,R53641,SP53641
S053642,P12849,2023-05-11,172,563.03,C53642,R53642,SP53642
S053643,P21005,2023-02-06,407,824.92,C53643,R53643,SP53643
S053644,P21407,2023-10-15,361,590.39,C53644,R53644,SP53644
S053645,P04491,2022-05-29,85,612.14,C53645,R53645,SP53645
S053646,P03649,2022-10-10,16,581.41,C53646,R53646,SP53646
S053647,P05862,2022-08-26,189,602.18,C53647,R53647,SP53647
S053648,P20994,2022-06-27,229,783.17,C53648,R53648,SP53648
S053649,P08561,2023-01-24,115,665.44,C53649,R53649,SP53649
S053650,P06692,2022-12-01,468,535.58,C53650,R53650,SP53650
S053651,P10745,2022-09-06,451,831.92,C53651,R53651,SP53651
S053652,P34511,2022-12-01,375,897.65,C53652,R53652,SP53652
S053653,P28113,2023-12-24,347,849.91,C53653,R53653,SP53653
S053654,P17805,2023-05-06,336,566.39,C53654,R53654,SP53654
S053655,P10295,2023-02-01,465,732.27,C53655,R53655,SP53655
S053656,P02830,2022-04-22,220,870.41,C53656,R53656,SP53656
S053657,P03810,2022-11-11,72,609.41,C53657,R53657,SP53657
S053658,P04014,2023-02-18,202,979.66,C53658,R53658,SP53658
S053659,P27621,2023-06-02,60,744.76,C53659,R53659,SP53659
S053660,P07086,2022-03-29,338,599.44,C53660,R53660,SP53660
S053661,P03317,2022-10-16,310,966.24,C53661,R53661,SP53661
S053662,P06580,2022-10-26,114,729.67,C53662,R53662,SP53662
S053663,P17636,2022-05-25,128,507.07,C53663,R53663,SP53663
S053664,P02955,2022-09-03,376,929.13,C53664,R53664,SP53664
S053665,P26930,2023-12-09,198,861.2,C53665,R53665,SP53665
S053666,P32741,2023-03-18,314,962.2,C53666,R53666,SP53666
S053667,P10288,2022-06-26,337,875.73,C53667,R53667,SP53667
S053668,P01936,2023-07-23,31,753.38,C53668,R53668,SP53668
S053669,P25591,2023-05-20,155,992.01,C53669,R53669,SP53669
S053670,P07555,2022-07-03,101,658.13,C53670,R53670,SP53670
S053671,P29111,2023-06-04,412,943.85,C53671,R53671,SP53671
S053672,P10902,2022-04-17,348,506.43,C53672,R53672,SP53672
S053673,P34747,2023-12-20,315,999.93,C53673,R53673,SP53673
S053674,P06167,2023-01-30,120,988.68,C53674,R53674,SP53674
S053675,P24021,2023-04-02,212,765.35,C53675,R53675,SP53675
S053676,P04418,2022-11-25,414,647.63,C53676,R53676,SP53676
S053677,P27833,2024-01-01,238,969.13,C53677,R53677,SP53677
S053678,P18676,2023-05-21,484,622.4,C53678,R53678,SP53678
S053679,P31058,2023-03-06,495,564.81,C53679,R53679,SP53679
S053680,P20875,2022-07-03,359,669.35,C53680,R53680,SP53680
S053681,P23378,2022-06-26,421,781.75,C53681,R53681,SP53681
S053682,P18305,2022-09-16,445,633.18,C53682,R53682,SP53682
S053683,P21678,2022-07-18,378,970.22,C53683,R53683,SP53683
S053684,P02031,2022-11-17,378,753.46,C53684,R53684,SP53684
S053685,P08025,2022-02-18,465,696.04,C53685,R53685,SP53685
S053686,P08274,2022-10-29,443,611.39,C53686,R53686,SP53686
S053687,P23830,2022-10-19,466,728.57,C53687,R53687,SP53687
S053688,P04202,2022-10-16,283,772.14,C53688,R53688,SP53688
S053689,P18967,2022-04-16,379,584.6,C53689,R53689,SP53689
S053690,P34521,2023-06-01,15,843.0,C53690,R53690,SP53690
S053691,P07779,2023-02-09,377,631.47,C53691,R53691,SP53691
S053692,P06160,2022-02-13,288,769.66,C53692,R53692,SP53692
S053693,P11910,2022-12-19,91,908.2,C53693,R53693,SP53693
S053694,P02358,2023-08-21,342,765.15,C53694,R53694,SP53694
S053695,P25291,2023-09-20,490,998.58,C53695,R53695,SP53695
S053696,P16852,2022-10-03,258,850.26,C53696,R53696,SP53696
S053697,P22150,2022-09-08,333,818.46,C53697,R53697,SP53697
S053698,P08067,2024-01-13,304,753.17,C53698,R53698,SP53698
S053699,P17806,2023-08-12,388,621.63,C53699,R53699,SP53699
S053700,P06744,2023-09-20,362,885.93,C53700,R53700,SP53700
S053701,P18852,2023-04-27,434,844.99,C53701,R53701,SP53701
S053702,P11538,2022-10-03,120,722.32,C53702,R53702,SP53702
S053703,P15485,2022-08-01,162,900.75,C53703,R53703,SP53703
S053704,P07555,2022-09-07,410,625.75,C53704,R53704,SP53704
S053705,P29689,2022-04-24,432,811.57,C53705,R53705,SP53705
S053706,P13327,2023-01-12,208,788.7,C53706,R53706,SP53706
S053707,P02476,2023-08-11,263,782.23,C53707,R53707,SP53707
S053708,P10217,2024-01-10,21,860.79,C53708,R53708,SP53708
S053709,P18346,2022-07-27,140,504.32,C53709,R53709,SP53709
S053710,P14430,2022-04-26,352,540.36,C53710,R53710,SP53710
S053711,P09362,2022-07-16,436,758.07,C53711,R53711,SP53711
S053712,P28104,2023-06-25,222,771.63,C53712,R53712,SP53712
S053713,P02246,2022-02-14,248,653.51,C53713,R53713,SP53713
S053714,P31761,2023-07-29,471,660.78,C53714,R53714,SP53714
S053715,P15683,2022-08-20,177,745.35,C53715,R53715,SP53715
S053716,P06432,2022-02-07,79,903.01,C53716,R53716,SP53716
S053717,P05071,2022-08-30,322,851.08,C53717,R53717,SP53717
S053718,P24166,2022-12-14,149,847.19,C53718,R53718,SP53718
S053719,P14478,2022-11-27,192,803.66,C53719,R53719,SP53719
S053720,P24823,2022-11-11,318,573.38,C53720,R53720,SP53720
S053721,P23310,2022-05-15,226,744.86,C53721,R53721,SP53721
S053722,P15270,2022-07-13,302,506.1,C53722,R53722,SP53722
S053723,P29879,2022-04-11,383,672.0,C53723,R53723,SP53723
S053724,P27922,2023-10-13,68,584.02,C53724,R53724,SP53724
S053725,P00940,2023-07-19,341,649.93,C53725,R53725,SP53725
S053726,P09709,2022-11-10,98,667.18,C53726,R53726,SP53726
S053727,P05444,2022-11-27,272,512.0,C53727,R53727,SP53727
S053728,P30027,2022-10-31,421,571.24,C53728,R53728,SP53728
S053729,P19732,2022-07-31,74,795.34,C53729,R53729,SP53729
S053730,P32749,2022-12-27,313,748.66,C53730,R53730,SP53730
S053731,P04253,2022-07-17,202,698.88,C53731,R53731,SP53731
S053732,P11001,2023-05-29,165,684.61,C53732,R53732,SP53732
S053733,P09996,2023-05-27,126,588.81,C53733,R53733,SP53733
S053734,P07213,2022-06-22,309,526.14,C53734,R53734,SP53734
S053735,P03043,2023-09-28,468,583.81,C53735,R53735,SP53735
S053736,P30091,2022-05-27,309,767.15,C53736,R53736,SP53736
S053737,P22399,2022-12-15,498,507.81,C53737,R53737,SP53737
S053738,P15965,2022-11-15,29,523.46,C53738,R53738,SP53738
S053739,P10857,2023-01-05,330,811.01,C53739,R53739,SP53739
S053740,P20374,2023-09-26,7,791.4,C53740,R53740,SP53740
S053741,P31717,2022-06-11,358,810.18,C53741,R53741,SP53741
S053742,P18040,2022-04-21,425,747.25,C53742,R53742,SP53742
S053743,P08698,2022-08-13,130,854.39,C53743,R53743,SP53743
S053744,P04380,2022-09-02,446,846.66,C53744,R53744,SP53744
S053745,P26959,2022-09-24,419,757.78,C53745,R53745,SP53745
S053746,P24528,2023-12-05,444,573.46,C53746,R53746,SP53746
S053747,P30663,2022-08-13,168,738.14,C53747,R53747,SP53747
S053748,P27097,2023-02-16,86,637.73,C53748,R53748,SP53748
S053749,P07750,2023-10-06,257,923.82,C53749,R53749,SP53749
S053750,P01751,2023-11-28,268,869.11,C53750,R53750,SP53750
S053751,P23815,2023-06-19,298,577.53,C53751,R53751,SP53751
S053752,P34155,2022-02-13,418,840.36,C53752,R53752,SP53752
S053753,P16032,2023-05-13,320,591.66,C53753,R53753,SP53753
S053754,P25479,2023-07-03,139,664.74,C53754,R53754,SP53754
S053755,P22475,2022-07-26,27,808.68,C53755,R53755,SP53755
S053756,P30792,2022-11-17,146,731.8,C53756,R53756,SP53756
S053757,P16486,2022-11-13,389,739.72,C53757,R53757,SP53757
S053758,P11128,2022-09-28,153,655.72,C53758,R53758,SP53758
S053759,P15175,2022-10-04,450,526.6,C53759,R53759,SP53759
S053760,P30862,2024-01-07,278,880.6,C53760,R53760,SP53760
S053761,P11765,2023-09-26,406,892.06,C53761,R53761,SP53761
S053762,P11441,2024-01-04,336,806.87,C53762,R53762,SP53762
S053763,P14557,2022-10-01,296,515.36,C53763,R53763,SP53763
S053764,P27825,2023-08-19,483,844.23,C53764,R53764,SP53764
S053765,P09949,2023-09-25,17,840.38,C53765,R53765,SP53765
S053766,P04150,2023-02-03,10,567.75,C53766,R53766,SP53766
S053767,P08656,2022-11-14,239,713.94,C53767,R53767,SP53767
S053768,P25642,2022-12-24,188,523.82,C53768,R53768,SP53768
S053769,P11662,2022-06-25,287,963.34,C53769,R53769,SP53769
S053770,P28922,2022-07-13,400,728.81,C53770,R53770,SP53770
S053771,P06955,2022-08-06,362,834.35,C53771,R53771,SP53771
S053772,P17692,2022-11-03,301,605.98,C53772,R53772,SP53772
S053773,P24643,2023-07-20,461,810.17,C53773,R53773,SP53773
S053774,P11777,2022-03-21,122,935.52,C53774,R53774,SP53774
S053775,P25491,2022-09-11,199,661.11,C53775,R53775,SP53775
S053776,P28301,2023-12-31,40,550.62,C53776,R53776,SP53776
S053777,P32064,2023-01-25,499,551.95,C53777,R53777,SP53777
S053778,P15917,2022-04-27,219,734.09,C53778,R53778,SP53778
S053779,P15356,2023-09-21,271,783.43,C53779,R53779,SP53779
S053780,P17711,2022-10-15,465,698.34,C53780,R53780,SP53780
S053781,P00865,2023-05-27,36,805.65,C53781,R53781,SP53781
S053782,P21292,2022-08-06,363,653.6,C53782,R53782,SP53782
S053783,P17084,2023-07-05,343,748.79,C53783,R53783,SP53783
S053784,P26615,2023-02-04,151,648.84,C53784,R53784,SP53784
S053785,P34205,2022-03-06,469,963.68,C53785,R53785,SP53785
S053786,P16012,2023-04-06,263,824.63,C53786,R53786,SP53786
S053787,P11884,2022-10-13,493,652.87,C53787,R53787,SP53787
S053788,P21471,2022-06-30,383,585.81,C53788,R53788,SP53788
S053789,P21420,2023-07-10,317,749.27,C53789,R53789,SP53789
S053790,P00042,2022-07-06,477,545.93,C53790,R53790,SP53790
S053791,P12108,2023-06-25,426,834.34,C53791,R53791,SP53791
S053792,P28708,2022-08-28,300,670.74,C53792,R53792,SP53792
S053793,P09710,2023-10-22,31,838.91,C53793,R53793,SP53793
S053794,P13543,2023-08-20,89,743.54,C53794,R53794,SP53794
S053795,P13588,2022-07-25,223,578.62,C53795,R53795,SP53795
S053796,P09110,2022-02-19,344,531.43,C53796,R53796,SP53796
S053797,P01400,2023-09-04,87,649.41,C53797,R53797,SP53797
S053798,P32962,2023-09-01,225,736.69,C53798,R53798,SP53798
S053799,P19185,2023-06-28,243,991.02,C53799,R53799,SP53799
S053800,P02949,2022-08-05,179,959.57,C53800,R53800,SP53800
S053801,P04672,2023-04-26,406,778.98,C53801,R53801,SP53801
S053802,P11668,2022-04-09,182,644.6,C53802,R53802,SP53802
S053803,P31847,2022-11-18,54,585.74,C53803,R53803,SP53803
S053804,P27157,2022-08-22,182,702.36,C53804,R53804,SP53804
S053805,P11073,2022-02-28,459,637.75,C53805,R53805,SP53805
S053806,P22252,2022-03-08,233,551.41,C53806,R53806,SP53806
